depth,smac_seed,fit_serial,model_training_rows,selected_proposal_count,selected_proposal_ei_mean,selected_proposal_ei_variance
30,0,110,2274,8,27.71307464082608,1.5218945759030151
30,0,111,2290,8,16.55229720269449,3.0931292625681364
30,0,112,2306,8,17.35895159217069,0.978406712813106
30,0,113,2322,8,16.85149298160419,4.7235127166341115
30,0,114,2338,8,16.163782461944717,0.1705722726834633
30,0,115,2354,8,15.988444678507863,0.5109195718563027
30,0,116,2370,8,15.1660014353441,2.002269050406591
30,0,117,2386,8,14.27840001804202,0.3212335002531602
30,0,118,2402,8,15.680307703695863,1.1255469075849232
30,0,119,2418,8,15.528097543194546,2.3465039992337826
30,0,120,2434,8,19.975308123143694,31.51466853022641
30,0,121,2450,8,15.446488094376807,0.7637902291464918
30,0,122,2466,8,23.930302556126286,1.3413279632170472
30,0,123,2483,8,24.399123159123892,11.83156199124906
30,0,124,2499,8,20.87889683675478,5.276296487780147
30,0,125,2515,8,19.38951803478578,7.479163658975027
30,0,126,2531,8,25.443331819693213,17.971407439829626
30,0,127,2548,8,24.90973304588949,13.894948064353008
30,0,128,2564,8,17.162075259338977,1.8189559766745007
30,0,129,2580,8,16.41705814378973,5.179927085746924
30,0,130,2596,8,29.06732278571782,1.6370814702751593
30,0,131,2615,8,21.03953515208517,75.11878391138627
30,0,132,2631,8,19.78831507515118,2.8750256299902395
30,0,133,2647,8,19.565798388160914,6.0720397524268455
30,0,134,2663,8,17.42374801064421,3.2110736786478298
30,0,135,2679,8,16.994888473539405,9.657170273271667
30,0,136,2695,8,17.6505744075289,1.9509410863000747
30,0,137,2711,8,15.872170138795791,0.5705603780941169
30,0,138,2727,8,14.542827220339065,0.5401473620330044
30,0,139,2743,8,14.248971987463413,0.5568447566140643
30,0,140,2760,8,50.355464091316,1.061721538103351
30,0,141,2776,8,14.422733208925264,1.2767428724734473
30,0,142,2792,8,61.920236675406244,1.74233354467502
30,0,143,2808,8,30.149874327575315,36.60041706154238
30,0,144,2824,8,17.306055715112517,0.6460305440506122
30,0,145,2840,8,12.527273254495745,1.8227983196012023
30,0,146,2856,8,12.811219442472007,1.5717212290049416
30,0,147,2872,8,10.392343762865536,3.7328248574831893
30,0,148,2888,8,9.073373759807318,0.5257419088333718
30,0,149,2904,8,10.472211467897045,1.57273421320197
30,0,150,2920,8,11.732745038756056,8.466080725316266
30,0,151,2937,8,10.663244885637692,5.112415757473931
30,0,152,2953,8,12.398446563517226,4.458391927736674
30,0,153,2969,8,15.192415462583202,25.826789407036333
30,0,154,2985,8,10.852745306829028,9.75972564583407
30,0,155,3001,8,11.476936200293236,5.451681514618269
30,0,156,3017,8,14.763018777575475,24.69765544646628
30,0,157,3033,8,11.61772146956778,3.4117695188874704
30,0,158,3049,8,10.476170937492778,6.0838127533334685
30,0,159,3065,8,10.468690412903651,3.1093737305397533
30,0,160,3081,8,12.077066932431197,1.3345751303580857
30,0,161,3100,8,9.15248985994261,7.08333906135136
30,0,162,3116,8,8.602709473932356,3.538559970809242
30,0,163,3132,8,11.067965208071627,13.28817732696073
30,0,164,3148,8,45.539158509043034,2.041124803342888
30,0,165,3164,8,6.782464529135455,1.1798451318475585
30,0,166,3180,8,6.339305871642673,0.41365362539512296
30,0,167,3196,8,5.814402946115278,7.248864197919664
30,0,168,3212,8,21.996906385557345,5.34892493944031
30,0,169,3228,8,25.092095253610314,0.665728625090237
30,0,170,3244,8,4.989613009531883,6.206621489858678
30,0,171,3260,8,6.532955820453516,9.985176657894439
30,0,172,3276,8,2.95883761735562,0.46164185396504953
30,0,173,3292,8,2.9943633158420817,0.3547657342695044
30,0,174,3308,8,2.916349425075768,0.41488245130274737
30,0,175,3324,8,2.8863255118152704,0.7939092091194466
30,0,176,3340,8,2.7931263355905314,0.2547205195321649
30,0,177,3356,8,13.79997535127949,32.08725339571066
30,0,178,3372,8,295.1316708792521,174.8495380187748
30,0,179,3388,8,53.496308089377024,9.453174885859028
30,0,180,3407,8,11.641352922428117,6.997113563555965
30,0,181,3424,8,9.149240588407185,7.982063857827572
30,0,182,3442,8,12.057952807000222,2.2519697928206996
30,0,183,3458,8,5.168299588242475,2.4663490494324853
30,0,184,3480,8,5.758076695000971,0.7427576726844749
30,0,185,3500,8,26.72723331264898,4.408920521729359
30,0,186,3516,8,4.923303881257048,8.406231312817743
30,0,187,3532,8,2.979105813275698,9.25364728826105
30,0,188,3548,8,4.491600654390087,3.6613315498868384
30,0,189,3564,8,4.548441665389939,2.759075001125293
30,0,190,3581,8,3.854654847007429,6.726094449516109
30,0,191,3600,8,3.3301102527367377,3.124053973808868
30,0,192,3616,8,3.6015287291683067,3.7619180564178127
30,0,193,3632,8,4.408813654561657,30.65446254739439
30,0,194,3648,8,4.996987676208258,29.350818428532932
30,0,195,3664,8,3.2649438624000746,16.79739876861532
30,0,196,3681,8,4.271536505796781,25.282436217078477
30,0,197,3697,8,15.783410356074016,4.566658984234537
30,0,198,3713,8,3.3279647248997053,12.200256939764028
30,0,199,3729,8,8.83949510453223,3.4608921407185367
30,0,200,3745,8,7.920814695386523,5.7756076015111795
30,0,201,3761,8,9.251270015533885,7.409043282434054
30,0,202,3791,8,8.712713137779685,5.573364914778505
30,0,203,3807,8,7.241577639248561,6.3441052143930285
30,0,204,3827,8,9.277793738887064,10.408932454695769
30,0,205,3844,8,7.457627415698804,4.317384493917816
30,0,206,3923,8,7.7293327176134135,4.968180288901152
30,0,207,3939,8,8.681608766050866,1.8144999094742873
30,0,208,3955,8,8.409514072255941,5.48133348455262
30,0,209,3972,8,7.552899226755613,1.0514807269480761
30,0,210,3988,8,13.401554892979522,1.1081113918377332
30,0,211,4037,8,17.089191743690236,0.6935943346749156
30,0,212,4056,8,17.51370362653074,5.730310435075549
30,0,213,4082,8,15.666958917003425,30.353523180529233
30,0,214,4099,8,13.39553006671969,1.3244276137700597
30,0,215,4117,8,11.538927221351734,0.6331012262088843
30,0,216,4133,8,10.891323049737558,0.2047433333649809
30,0,217,4149,8,11.431533294584469,0.16947380814075233
30,0,218,4165,8,15.563701727589377,8.741199767458717
30,0,219,4181,8,8.36404339362653,0.2317501027791592
30,0,220,4197,8,8.170782064951863,16.255881195833734
30,0,221,4214,8,8.337499593945477,3.196944855702846
30,0,222,4230,8,9.077769213138623,10.485302573482631
30,0,223,4246,8,7.8681172825927606,0.4014671549609564
30,0,224,4263,8,9.023690646331609,6.973407619252641
30,0,225,4279,8,10.81693069191077,4.955749481114338
30,0,226,4296,8,9.903585780632293,0.22488876256222456
30,0,227,4314,8,9.587119227026081,1.6945023520856062
30,0,228,4333,8,10.622745878246347,19.024586199832378
30,0,229,4349,8,10.31888166307599,7.11854212582737
30,0,230,4380,8,6.599328789345351,0.06870033025038005
30,0,231,4412,8,7.517530723616692,0.21573587591046434
30,0,232,4460,8,7.642267463438224,7.939211669447442
30,0,233,4479,8,8.154216055007991,3.115767425233595
30,0,234,4502,8,9.068767549101326,1.2483748812351259
30,0,235,4581,8,8.734270395401193,1.0731819310908972
30,0,236,4598,8,9.413671329699037,2.5174614668663216
30,0,237,4615,8,10.507092205678328,0.749932770296988
30,0,238,4649,8,7.329621790052266,1.1089084084979206
30,0,239,4665,8,7.86690539139427,0.41038110085340557
30,0,240,4689,8,7.578966031662912,0.5610149721247824
30,0,241,4707,8,8.337901402628132,0.2149465567778017
30,0,242,4724,8,7.369404043179736,0.6998039817959023
30,0,243,4741,8,6.650660229204561,1.728720746801252
30,0,244,4775,8,5.941487690284446,0.2985783911359306
30,0,245,4798,8,5.840879962084103,0.6333603045290843
30,0,246,4829,8,6.734883523218696,1.5574061001659822
30,0,247,4846,8,5.351762231295752,0.1633098819513315
30,0,248,4871,8,6.165778694026474,0.4671774785933185
30,0,249,4889,8,7.115911259444868,0.45665672611128894
30,0,250,4903,8,7.086885522282008,1.051530225736343
30,0,251,4921,8,6.255725259329352,0.7628656722635982
30,0,252,4935,8,5.5287675614708505,0.235648654784435
30,0,253,4945,8,5.360336278693316,0.14389686921254127
30,0,254,4953,8,6.300210735328039,0.3302751337010009
30,0,255,4966,8,6.169977073356046,0.8538940222321527
30,0,256,4977,8,6.909434160053548,0.6869758067080588
30,0,257,4986,8,8.824524621232118,1.0829592005455217
30,0,258,4997,3,11.080676458853745,0.5656369129440285
